date,series,value,unit,source,status,n_active,dispnums
1910-09-05,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1910-09-05,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1910-09-12,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1910-09-12,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1910-09-19,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1910-09-19,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1910-09-26,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1910-09-26,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1910-10-03,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1910-10-03,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1910-10-10,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1910-10-10,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1910-10-17,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1910-10-17,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1910-10-24,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1910-10-24,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1910-10-31,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1910-10-31,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1910-11-07,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1910-11-07,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1910-11-14,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1910-11-14,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1910-11-21,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1910-11-21,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1910-11-28,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1910-11-28,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1910-12-05,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1910-12-05,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1910-12-12,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1910-12-12,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1910-12-19,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1910-12-19,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1910-12-26,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1910-12-26,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-01-02,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-01-02,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-01-09,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-01-09,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-01-16,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-01-16,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-01-23,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-01-23,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-01-30,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-01-30,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-02-06,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-02-06,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-02-13,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-02-13,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-02-20,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-02-20,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-02-27,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-02-27,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-03-06,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-03-06,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-03-13,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-03-13,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-03-20,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-03-20,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-03-27,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-03-27,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-04-03,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-04-03,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-04-10,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-04-10,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-04-17,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-04-17,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-04-24,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-04-24,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-05-01,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-05-01,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-05-08,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-05-08,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-05-15,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-05-15,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-05-22,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-05-22,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-05-29,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-05-29,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-06-05,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-06-05,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-06-12,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-06-12,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-06-19,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-06-19,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-06-26,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-06-26,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-07-03,war_risk,3,hostlev(0-5),cow_mid,ok,1,315
1911-07-03,war_risk_pprob,0.250,pseudo-prob,cow_mid,ok,1,315
1911-07-10,war_risk,3,hostlev(0-5),cow_mid,ok,1,315
1911-07-10,war_risk_pprob,0.250,pseudo-prob,cow_mid,ok,1,315
1911-07-17,war_risk,3,hostlev(0-5),cow_mid,ok,1,315
1911-07-17,war_risk_pprob,0.250,pseudo-prob,cow_mid,ok,1,315
1911-07-24,war_risk,3,hostlev(0-5),cow_mid,ok,1,315
1911-07-24,war_risk_pprob,0.250,pseudo-prob,cow_mid,ok,1,315
1911-07-31,war_risk,3,hostlev(0-5),cow_mid,ok,1,315
1911-07-31,war_risk_pprob,0.250,pseudo-prob,cow_mid,ok,1,315
1911-08-07,war_risk,3,hostlev(0-5),cow_mid,ok,1,315
1911-08-07,war_risk_pprob,0.250,pseudo-prob,cow_mid,ok,1,315
1911-08-14,war_risk,3,hostlev(0-5),cow_mid,ok,1,315
1911-08-14,war_risk_pprob,0.250,pseudo-prob,cow_mid,ok,1,315
1911-08-21,war_risk,3,hostlev(0-5),cow_mid,ok,1,315
1911-08-21,war_risk_pprob,0.250,pseudo-prob,cow_mid,ok,1,315
1911-08-28,war_risk,3,hostlev(0-5),cow_mid,ok,1,315
1911-08-28,war_risk_pprob,0.250,pseudo-prob,cow_mid,ok,1,315
1911-09-04,war_risk,3,hostlev(0-5),cow_mid,ok,1,315
1911-09-04,war_risk_pprob,0.250,pseudo-prob,cow_mid,ok,1,315
1911-09-11,war_risk,3,hostlev(0-5),cow_mid,ok,1,315
1911-09-11,war_risk_pprob,0.250,pseudo-prob,cow_mid,ok,1,315
1911-09-18,war_risk,3,hostlev(0-5),cow_mid,ok,1,315
1911-09-18,war_risk_pprob,0.250,pseudo-prob,cow_mid,ok,1,315
1911-09-25,war_risk,3,hostlev(0-5),cow_mid,ok,1,315
1911-09-25,war_risk_pprob,0.250,pseudo-prob,cow_mid,ok,1,315
1911-10-02,war_risk,3,hostlev(0-5),cow_mid,ok,2,314|315
1911-10-02,war_risk_pprob,0.250,pseudo-prob,cow_mid,ok,2,314|315
1911-10-09,war_risk,3,hostlev(0-5),cow_mid,ok,2,314|315
1911-10-09,war_risk_pprob,0.250,pseudo-prob,cow_mid,ok,2,314|315
1911-10-16,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-10-16,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-10-23,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-10-23,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-10-30,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-10-30,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-11-06,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-11-06,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-11-13,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-11-13,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-11-20,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-11-20,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-11-27,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-11-27,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-12-04,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-12-04,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-12-11,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-12-11,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-12-18,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-12-18,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1911-12-25,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1911-12-25,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-01-01,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-01-01,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-01-08,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-01-08,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-01-15,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-01-15,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-01-22,war_risk,4,hostlev(0-5),cow_mid,ok,1,316
1912-01-22,war_risk_pprob,0.500,pseudo-prob,cow_mid,ok,1,316
1912-01-29,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-01-29,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-02-05,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-02-05,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-02-12,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-02-12,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-02-19,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-02-19,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-02-26,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-02-26,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-03-04,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-03-04,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-03-11,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-03-11,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-03-18,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-03-18,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-03-25,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-03-25,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-04-01,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-04-01,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-04-08,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-04-08,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-04-15,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-04-15,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-04-22,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-04-22,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-04-29,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-04-29,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-05-06,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-05-06,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-05-13,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-05-13,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-05-20,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-05-20,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-05-27,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-05-27,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-06-03,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-06-03,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-06-10,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-06-10,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-06-17,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-06-17,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-06-24,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-06-24,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-07-01,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-07-01,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-07-08,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-07-08,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-07-15,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-07-15,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-07-22,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-07-22,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-07-29,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-07-29,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-08-05,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-08-05,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-08-12,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-08-12,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-08-19,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-08-19,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-08-26,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-08-26,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-09-02,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-09-02,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-09-09,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-09-09,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-09-16,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-09-16,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-09-23,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-09-23,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-09-30,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-09-30,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-10-07,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-10-07,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-10-14,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-10-14,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-10-21,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-10-21,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-10-28,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-10-28,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-11-04,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-11-04,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-11-11,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-11-11,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-11-18,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-11-18,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-11-25,war_risk,3,hostlev(0-5),cow_mid,ok,1,21
1912-11-25,war_risk_pprob,0.250,pseudo-prob,cow_mid,ok,1,21
1912-12-02,war_risk,3,hostlev(0-5),cow_mid,ok,1,21
1912-12-02,war_risk_pprob,0.250,pseudo-prob,cow_mid,ok,1,21
1912-12-09,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-12-09,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-12-16,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-12-16,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-12-23,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-12-23,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1912-12-30,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1912-12-30,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-01-06,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-01-06,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-01-13,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-01-13,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-01-20,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-01-20,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-01-27,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-01-27,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-02-03,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-02-03,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-02-10,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-02-10,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-02-17,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-02-17,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-02-24,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-02-24,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-03-03,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-03-03,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-03-10,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-03-10,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-03-17,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-03-17,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-03-24,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-03-24,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-03-31,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-03-31,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-04-07,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-04-07,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-04-14,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-04-14,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-04-21,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-04-21,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-04-28,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-04-28,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-05-05,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-05-05,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-05-12,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-05-12,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-05-19,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-05-19,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-05-26,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-05-26,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-06-02,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-06-02,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-06-09,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-06-09,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-06-16,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-06-16,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-06-23,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-06-23,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-06-30,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-06-30,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-07-07,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-07-07,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-07-14,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-07-14,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-07-21,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-07-21,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-07-28,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-07-28,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-08-04,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-08-04,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-08-11,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-08-11,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-08-18,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-08-18,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-08-25,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-08-25,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-09-01,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-09-01,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-09-08,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-09-08,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-09-15,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-09-15,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-09-22,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-09-22,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-09-29,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-09-29,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-10-06,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-10-06,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-10-13,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-10-13,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-10-20,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-10-20,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-10-27,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-10-27,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-11-03,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-11-03,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-11-10,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-11-10,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-11-17,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-11-17,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-11-24,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-11-24,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-12-01,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-12-01,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-12-08,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-12-08,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-12-15,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-12-15,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-12-22,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-12-22,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1913-12-29,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1913-12-29,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-01-05,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-01-05,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-01-12,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-01-12,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-01-19,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-01-19,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-01-26,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-01-26,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-02-02,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-02-02,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-02-09,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-02-09,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-02-16,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-02-16,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-02-23,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-02-23,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-03-02,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-03-02,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-03-09,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-03-09,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-03-16,war_risk,0,hostlev(0-5),cow_mid,ok,0,
1914-03-16,war_risk_pprob,0.000,pseudo-prob,cow_mid,ok,0,
1914-03-23,war_risk,0,hostlev(0-5),cow_mid,ok,0,
